timestamp,request_rate,vus,cpu_mcpu,memory_mib,replicas,hpa_desired_replicas,avg_response_ms,p95_response_ms,failed_req_rate
2026-08-28T21:56:24.397765,139.66559798709469,134.0,142.7858858981309,152.6015625,5.0,5.0,2.0211227378290126,4.873229461756374,0.0
2026-08-28T21:56:33.804379,139.1467204511309,149.0,104.10951684152192,154.29296875,5.0,5.0,1.8828806422550588,4.824229902329076,0.0
2026-08-28T21:56:43.888271,142.5837123628805,168.0,126.24393168951292,156.91015625,5.0,5.0,1.7904224011261451,4.810407835111826,0.0
2026-08-28T21:56:53.985856,148.2781000283941,183.0,109.2467286435733,157.3515625,5.0,5.0,1.8000441806866367,4.809868421052631,0.0
2026-08-28T21:57:03.388332,164.29056347589952,199.0,140.7655998094537,160.34375,5.0,5.0,1.7614512504068756,4.805351488283724,0.0
2026-08-28T21:57:13.490850,181.30387376823225,216.0,136.2484427355636,160.26953125,5.0,5.0,1.7494201598593029,4.812794574088976,0.0
2026-08-28T21:57:23.582446,195.79724549197786,233.0,161.3687157525033,161.0234375,5.0,5.0,1.6946825835489168,4.799220221896588,0.0
2026-08-28T21:57:32.973148,215.46028936590588,249.0,191.11112804768018,163.71484375,5.0,5.0,1.701144037532084,4.810644162878422,0.0
2026-08-28T21:57:43.064099,232.80031281513035,266.0,188.14659079870466,163.78515625,5.0,5.0,1.717106540351771,4.825065098320912,0.0
2026-08-28T21:57:53.210670,246.24655088459664,283.0,225.11389816859727,164.109375,5.0,5.0,1.7994580262874953,4.840141909480225,0.0
2026-08-28T21:58:02.598047,263.43126115890277,301.0,237.68983021118538,163.66015625,5.0,5.0,1.7939528161300466,4.844029850746269,0.0
2026-08-28T21:58:12.701887,283.9706911455975,316.0,253.39683165020165,164.2734375,5.0,5.0,1.8179606174533,4.859899888765293,0.0
2026-08-28T21:58:22.901809,296.98973589192263,333.0,253.43543238277988,164.84765625,5.0,5.0,1.8242518971925679,4.868051666199944,0.0
