timestamp,request_rate,vus,cpu_mcpu,memory_mib,replicas,hpa_desired_replicas,avg_response_ms,p95_response_ms,failed_req_rate,request_rate_lag1,request_rate_lag3,request_rate_lag6,cpu_lag1,cpu_lag3,cpu_lag6,request_rate_rolling_mean_3,request_rate_rolling_mean_6,cpu_rolling_mean_3,cpu_rolling_mean_6,request_rate_change,cpu_change,future_cpu_mcpu
2026-08-28 11:32:22.493992,79.77759842166623,79.0,70.89368952947537,69.10546875,2.0,2.0,2.0252519763833114,4.848140495867769,0.0,78.07371536185096,74.53204357423593,69.27099243499669,70.91185081355205,58.62762725081555,64.18369126284938,76.99546340607813,74.85381958547742,70.04314241448773,64.98194292691464,5.245554847430299,12.266062278659817,75.25570584449343
2026-08-28 11:32:32.597752,79.98579515781998,81.0,70.26267703950131,68.87109375,2.0,2.0,2.291132250718232,4.894442949407965,0.0,79.77759842166623,73.13507643471722,70.9581321895806,70.89368952947537,68.32388690043578,66.4931592334484,79.27903631377906,76.358430080184,70.68940579417624,65.61019589459015,6.850718723102759,1.9387901390655315,83.24448601373747
2026-08-28 11:32:40.660504,83.24078386414931,82.0,71.62168342108863,70.07421875,2.0,2.0,2.280495209167237,4.898635153129161,0.0,79.98579515781998,78.07371536185096,72.64635153081367,70.26267703950131,70.91185081355205,54.641443833760775,81.00139248121184,78.1241688024066,70.9260166633551,68.44023582581146,5.167068502298349,0.7098326075365833,83.9090713976097
2026-08-28 11:32:50.753173,85.03054077775987,84.0,68.13890385061882,70.6171875,2.0,2.0,2.412615630503496,4.903925619834711,0.0,83.24078386414931,79.77759842166623,74.53204357423593,71.62168342108863,70.89368952947537,58.62762725081555,82.75237326657638,79.87391833632726,70.00775477040293,70.02544859244533,5.252942356093641,-2.7547856788565497,83.39402317276536
2026-08-28 11:33:00.856443,86.84125676208217,86.0,79.97969198540329,70.53515625,2.0,2.0,2.4391520082508578,4.905837239028546,0.0,85.03054077775987,79.98579515781998,73.13507643471722,68.13890385061882,70.26267703950131,68.32388690043578,85.03752713466378,82.15828172422141,73.24675975237024,71.96808277327325,6.855461604262189,9.71701494590198,85.42685449655524
2026-08-28 11:33:08.684757,88.86015480487761,87.0,83.12643662068439,71.8671875,2.0,2.0,2.454796400970128,4.912834448160536,0.0,86.84125676208217,83.24078386414931,78.07371536185096,79.97969198540329,71.62168342108863,70.91185081355205,86.91065078157321,83.95602163139252,77.08167748556883,74.00384707446197,5.619370940728302,11.504753199595754,65.51817914603161
2026-08-28 11:33:18.772501,90.56786753349378,89.0,87.7690072676991,73.421875,2.0,2.0,2.458755576556963,4.921804356761199,0.0,88.86015480487761,85.03054077775987,79.77759842166623,83.12643662068439,68.13890385061882,70.89368952947537,88.75642636681785,85.75439981669712,83.62504529126227,76.8164000308326,5.537326755733915,19.630103417080278,87.48206522939815
2026-08-28 11:33:28.877504,92.56133041198234,91.0,75.25570584449343,73.421875,2.0,2.0,2.28530351785027,4.888478434504792,0.0,90.56786753349378,86.84125676208217,79.98579515781998,87.7690072676991,79.97969198540329,70.26267703950131,90.66311758345125,87.8503223590575,82.05038324429232,77.64857149833126,5.720073649900172,-4.723986140909858,73.76244125169887
2026-08-28 11:33:36.761505,94.63256484149854,92.0,83.24448601373747,73.74609375,2.0,2.0,2.2955630087552343,4.8886385896180204,0.0,92.56133041198234,88.86015480487761,83.24078386414931,75.25570584449343,83.12643662068439,71.62168342108863,92.58725426232489,89.74895252194905,82.08973304197667,79.58570526377275,5.772410036620926,0.11804939305308437,96.72273441549996
2026-08-28 11:33:46.867547,96.37794708308569,94.0,83.9090713976097,73.203125,2.0,2.0,2.170086899831833,4.870137957463115,0.0,94.63256484149854,90.56786753349378,85.03054077775987,83.24448601373747,87.7690072676991,68.13890385061882,94.5239474455222,91.64018690617002,80.80308775194686,82.21406652160456,5.810079549591904,-3.8599358700894015,95.48283515913508
2026-08-28 11:33:56.965839,98.1628242074928,96.0,83.39402317276536,72.9765625,2.0,2.0,2.138694620183477,4.863328949840316,0.0,96.37794708308569,92.56133041198234,86.84125676208217,83.9090713976097,75.25570584449343,79.97969198540329,96.39111204402569,93.52711481373846,83.51586019470416,82.78312171949824,5.601493795510464,8.138317328271924,84.13234044965586
2026-08-28 11:34:04.760833,95.98214285714286,97.0,85.42685449655524,73.91015625,2.0,2.0,2.1426496055525432,4.855925175082933,0.0,98.1628242074928,94.63256484149854,88.86015480487761,83.39402317276536,83.24448601373747,83.12643662068439,96.84097138257378,94.71411282244934,84.24331635564343,83.16652469881005,1.349578015644326,2.1823684828177647,99.6180231534967
2026-08-28 11:34:14.871030,101.87421156965218,99.0,65.51817914603161,73.91015625,2.0,2.0,2.120541532708593,4.842465753424658,0.0,95.98214285714286,96.37794708308569,90.56786753349378,85.42685449655524,83.9090713976097,87.7690072676991,98.67305954476261,96.5985034951424,78.11301893845074,79.4580533451988,5.4962644865664885,-18.39089225157808,99.04964436688734
2026-08-28 11:34:24.971272,103.714249671106,102.0,87.48206522939815,75.7265625,2.0,2.0,2.1725980363162245,4.864967075992169,0.0,101.87421156965218,98.1628242074928,92.56133041198234,65.51817914603161,83.39402317276536,75.25570584449343,100.52353469930034,98.45732337166301,79.475699623995,81.4957799093496,5.551425463613199,4.088042056632787,102.55797044279002
2026-08-28 11:34:32.959684,101.89437925715374,105.0,73.76244125169887,75.87109375,2.0,2.0,2.15791850093552,4.868418758716875,0.0,103.714249671106,95.98214285714286,94.63256484149854,87.48206522939815,85.42685449655524,83.24448601373747,102.49428016597064,99.66762577427221,75.58756187570954,79.91543911567648,5.912236400010883,-11.664413244856362,108.97984058550256
2026-08-28 11:34:43.051545,108.3541752883387,109.0,96.72273441549996,76.1171875,2.0,2.0,2.108576566423113,4.8531557516118085,0.0,101.89437925715374,101.87421156965218,96.37794708308569,73.76244125169887,65.51817914603161,83.9090713976097,104.65426807219949,101.66366380848105,85.98908029886566,82.0510496186582,6.47996371868652,31.204555269468344,103.77249714258946
2026-08-28 11:34:53.143673,110.9611716866386,112.0,95.48283515913508,76.09765625,2.0,2.0,2.111366880330808,4.856308023872678,0.0,108.3541752883387,103.714249671106,98.1628242074928,96.72273441549996,87.48206522939815,83.39402317276536,107.06990874404369,103.796721721672,88.65600360877797,84.06585161638648,7.24692201553259,8.000769929736933,121.2585723228863
2026-08-28 11:35:03.239234,114.14383130319004,115.0,84.13234044965586,76.171875,2.0,2.0,2.076012637352247,4.848576254826254,0.0,110.9611716866386,101.89437925715374,95.98214285714286,95.48283515913508,73.76244125169887,85.42685449655524,111.15305942605578,106.82366979601322,92.11263667476362,83.85009927523659,12.249452046036296,10.369899197956983,122.72035914010048
2026-08-28 11:35:10.957667,117.7032285961372,119.0,99.6180231534967,76.52734375,2.0,2.0,2.0866272177308223,4.859374999999999,0.0,114.14383130319004,108.3541752883387,101.87421156965218,84.13234044965586,96.72273441549996,65.51817914603161,114.26941052865527,109.46183930042737,93.07773292076256,89.53340660981411,9.3490533077985,2.8952887379967365,114.0093185048634
2026-08-28 11:35:21.045985,121.39446896675976,122.0,99.04964436688734,76.24609375,2.0,2.0,2.0135342135015084,4.842686431704735,0.0,117.7032285961372,110.9611716866386,103.714249671106,99.6180231534967,95.48283515913508,87.48206522939815,117.74717628869566,112.40854251636966,94.26666932334662,91.46133646606229,10.433297280121167,3.5668092077522573,134.35457336781414
2026-08-28 11:35:31.146312,125.48192988145423,126.0,102.55797044279002,76.578125,2.0,2.0,1.979317577088769,4.820585664335664,0.0,121.39446896675976,114.14383130319004,101.89437925715374,99.04964436688734,84.13234044965586,73.76244125169887,121.5265424814504,116.33980095375308,100.40854598772468,96.26059133124416,11.338098578264194,18.425629993134166,136.61851692297807
2026-08-28 11:35:38.884867,129.17586593796372,129.0,108.97984058550256,70.4375,2.0,2.0,2.0719832863547367,4.850572246065808,0.0,125.48192988145423,117.7032285961372,108.3541752883387,102.55797044279002,99.6180231534967,96.72273441549996,125.3507549287259,119.81008272869059,103.5291517983933,98.30344235957791,11.472637341826527,9.361817432005864,135.15638888205393
2026-08-28 11:35:48.977180,132.75905751203445,132.0,103.77249714258946,84.0859375,2.0,2.0,2.073707706106892,4.847801892042293,0.0,129.17586593796372,121.39446896675976,110.9611716866386,108.97984058550256,99.04964436688734,95.48283515913508,129.13895111048416,123.44306369958991,105.10343605696069,99.68505269015365,11.364588545274685,4.722852775702123,140.60541141194614
2026-08-28 11:35:59.071883,136.38091101579892,135.0,121.2585723228863,89.84375,3.0,3.0,2.095547575713369,4.8688953883825326,0.0,132.75905751203445,125.48192988145423,114.14383130319004,103.77249714258946,102.55797044279002,84.13234044965586,132.77194482193238,127.14924365169139,111.33697001699277,105.87275800235874,10.89898113434468,18.700601880096272,120.64034432573575
2026-08-28 11:36:06.929342,143.77587877720023,139.0,122.72035914010048,88.39453125,3.0,3.0,2.142906389365641,4.8901246253352255,0.0,136.38091101579892,129.17586593796372,117.7032285961372,121.2585723228863,108.97984058550256,99.6180231534967,137.63861576834452,131.49468534853523,115.9171428685254,109.72314733345935,14.600012839236513,13.740518554597926,137.73747073156954
2026-08-28 11:36:17.031906,146.9098277608916,142.0,114.0093185048634,90.26171875,3.0,3.0,2.141663489355334,4.9257618159203975,0.0,143.77587877720023,132.75905751203445,121.39446896675976,122.72035914010048,103.77249714258946,99.04964436688734,142.35553918463026,135.7472451475572,119.32941665595006,112.21642635645537,14.150770248857157,10.236821362273943,143.2782700628103
2026-08-28 11:36:27.129469,143.49710075150193,145.0,134.35457336781414,92.703125,3.0,3.0,2.519076612983236,4.968149221849252,0.0,146.9098277608916,136.38091101579892,125.48192988145423,114.0093185048634,121.2585723228863,102.55797044279002,144.72760242986456,138.74977362589848,123.69475033759268,117.51586017729274,7.116189735703017,13.096001044927846,141.67129979860255
2026-08-28 11:36:35.056133,147.16965332440128,149.0,136.61851692297807,93.6015625,3.0,3.0,2.5725474011380345,5.680327868852443,0.0,143.49710075150193,143.77587877720023,129.17586593796372,134.35457336781414,122.72035914010048,108.97984058550256,145.85886061226495,141.74873819030475,128.32746959855186,122.12230623353862,3.3937745472010477,13.89815778287759,154.35257474342347
2026-08-28 11:36:45.163585,157.8381698142177,152.0,135.15638888205393,93.3046875,3.0,3.0,2.522166479016174,4.9943015780245466,0.0,147.16965332440128,146.9098277608916,132.75905751203445,136.61851692297807,114.0093185048634,103.77249714258946,149.50164129670696,145.92859024066863,135.37649305761536,127.35295485678273,10.928342053326105,21.14707037719053,157.8878355162891
2026-08-28 11:36:55.263995,153.96357401250444,156.0,140.60541141194614,94.37109375,3.0,3.0,2.513559463533896,4.988482384823848,0.0,157.8381698142177,143.49710075150193,136.38091101579892,135.15638888205393,134.35457336781414,121.2585723228863,152.99046571704113,148.85903407345288,137.46010573899272,130.5774280382927,10.466473261002506,6.250838044131996,158.55862337210644
2026-08-28 11:37:03.014342,157.39617749153106,159.0,120.64034432573575,94.37109375,3.0,3.0,2.52547798790861,4.977513227513228,0.0,153.96357401250444,147.16965332440128,143.77587877720023,140.60541141194614,136.61851692297807,122.72035914010048,156.39930710608442,151.12908385917467,132.1340482065786,130.23075890256524,10.226524167129782,-15.97817259724232,156.7076486194044
2026-08-28 11:37:13.108089,169.07511272407348,162.0,137.73747073156954,96.59375,3.0,3.0,2.201456986860961,4.965762273901809,0.0,157.39617749153106,157.8381698142177,146.9098277608916,120.64034432573575,135.15638888205393,114.0093185048634,160.144954742703,154.823298019705,132.9944088230838,134.1854509403496,11.23694290985577,2.5810818495156127,139.06099274385315
2026-08-28 11:37:23.194883,172.86883082607548,165.0,143.2782700628103,98.65625,3.0,3.0,2.122520341348501,4.915734035549703,0.0,169.07511272407348,153.96357401250444,143.49710075150193,137.73747073156954,140.60541141194614,134.35457336781414,166.44670701389336,159.71858636546725,133.8853617067052,135.67273372284896,18.905256813571043,2.672858650864157,155.37368354333907
2026-08-28 11:37:33.290239,168.47518102634064,169.0,141.67129979860255,100.56640625,3.0,3.0,2.147975456833061,4.933141415448311,0.0,172.86883082607548,157.39617749153106,147.16965332440128,143.2782700628103,120.64034432573575,136.61851692297807,170.1397081921632,163.2695076491238,140.8956801976608,136.5148642021197,11.079003534809573,21.030955472866793,163.00771579367347
2026-08-28 11:37:41.195141,180.2041624499494,172.0,154.35257474342347,100.15625,3.0,3.0,2.195696163349929,4.97217252396166,0.0,168.47518102634064,169.07511272407348,157.8381698142177,141.67129979860255,137.73747073156954,135.15638888205393,173.84939143412183,166.99717308841244,146.43404820161211,139.71422851234794,11.129049725875916,16.61510401185393,178.79042791577078
2026-08-28 11:37:51.284358,183.91411474832807,176.0,157.8878355162891,100.078125,3.0,3.0,2.181298710765438,4.979310344827587,0.0,180.2041624499494,172.86883082607548,153.96357401250444,154.35257474342347,143.2782700628103,140.60541141194614,177.53115274153936,171.98892987771634,151.3039033527717,142.59463252973845,11.045283922252594,14.609565453478808,176.31068884208074
2026-08-28 11:38:01.383992,178.1635641079272,179.0,158.55862337210644,101.8046875,3.0,3.0,2.12999514193462,4.944458022730049,0.0,183.91411474832807,168.47518102634064,157.39617749153106,157.8878355162891,141.67129979860255,120.64034432573575,180.76061376873488,175.45016098044903,156.93301121060634,148.91434570413358,9.68838308158655,16.887323573503892,175.26391790953812
2026-08-28 11:38:09.325083,190.1716888577436,182.0,156.7076486194044,102.37109375,3.0,3.0,2.140312117572461,4.928784801051499,0.0,178.1635641079272,180.2041624499494,169.07511272407348,158.55862337210644,154.35257474342347,137.73747073156954,184.08312257133295,178.9662570027274,157.7180358359333,152.0760420187727,9.967526407794196,2.355073875980935,178.71338803553323
2026-08-28 11:38:19.406683,193.7235836454022,185.0,139.06099274385315,103.01171875,3.0,3.0,2.1596848345014124,4.928856304985337,0.0,190.1716888577436,183.91411474832807,172.86883082607548,156.7076486194044,157.8878355162891,143.2782700628103,187.3529455370243,182.44204913928183,151.44242157845466,151.37316246561318,9.809468897074112,-18.826842772435953,176.14635810171168
2026-08-28 11:38:29.500743,188.3855059138212,189.0,155.37368354333907,103.5703125,3.0,3.0,2.1617860965058022,4.947573656845753,0.0,193.7235836454022,178.1635641079272,168.47518102634064,139.06099274385315,158.55862337210644,141.67129979860255,190.76025947232233,185.7604366205286,150.38077496886555,153.65689308973595,10.221941805894005,-3.1849398287673694,171.9801290841142
2026-08-28 11:38:37.374282,191.7748103567174,192.0,163.00771579367347,103.4296875,3.0,3.0,2.2804253676582644,4.986358956760466,0.0,188.3855059138212,190.1716888577436,180.2041624499494,155.37368354333907,156.7076486194044,154.35257474342347,191.2946333053136,187.68887793832326,152.48079736028856,155.09941659811093,1.6031214989738203,6.30006717426906,159.61359335444916
2026-08-28 11:38:47.481389,205.21586675432832,195.0,178.79042791577078,103.8203125,3.0,3.0,2.218636800619435,4.96916545637359,0.0,191.7748103567174,193.7235836454022,183.91411474832807,163.00771579367347,139.06099274385315,157.8878355162891,195.1253943416223,191.23916993932332,165.72394241759443,158.58318199802457,11.49228310892613,39.72943517191763,169.39510801406632
2026-08-28 11:38:57.576737,199.5102245850514,199.0,176.31068884208074,104.44921875,3.0,3.0,2.2305675175669526,4.997379454926626,0.0,205.21586675432832,188.3855059138212,178.1635641079272,178.79042791577078,155.37368354333907,158.55862337210644,198.83363389869905,194.79694668551068,172.70294418384165,161.5418595763536,11.124718671230198,20.937005298741667,156.5714880368492
2026-08-28 11:39:05.491710,202.39440746787224,197.0,175.26391790953812,97.609375,3.0,3.0,2.176770985832557,4.976974753494419,0.0,199.5102245850514,191.7748103567174,190.1716888577436,176.31068884208074,163.00771579367347,156.7076486194044,202.3734996024173,196.83406645386546,176.7883448891299,164.63457112470923,10.619597111154832,12.256202115864653,149.20185293365975
2026-08-28 11:39:15.593393,213.31140350877192,192.0,178.71338803553323,97.6015625,3.0,3.0,2.179947784928564,4.97397459360534,0.0,202.39440746787224,205.21586675432832,193.7235836454022,175.26391790953812,178.79042791577078,139.06099274385315,205.07201185389852,200.09870309776042,176.76266492905071,171.24330367332257,8.0955367544436,-0.0770398802375496,153.29420186920643
2026-08-28 11:39:25.685934,212.8462095129493,187.0,176.14635810171168,101.51953125,3.0,3.0,2.084253448176375,4.960565956531095,0.0,213.31140350877192,199.5102245850514,188.3855059138212,178.71338803553323,176.31068884208074,155.37368354333907,209.51734016319782,204.17548703094846,176.70788801559434,174.705416099718,13.335984927897897,-0.16433074036905282,120.47945515115129
2026-08-28 11:39:33.589533,200.79876212780192,181.0,171.9801290841142,102.7578125,3.0,3.0,2.114174266999852,4.954839235281337,0.0,212.8462095129493,202.39440746787224,191.7748103567174,176.14635810171168,175.26391790953812,163.00771579367347,208.98545838317435,205.67947899279582,175.61329174045304,176.20081831479146,-1.5956453400703197,-3.283788825423926,128.88467557277232
2026-08-28 11:39:43.690473,205.77087395657605,177.0,159.61359335444916,115.375,4.0,4.0,2.345122175205032,4.998626989464245,0.0,200.79876212780192,213.31140350877192,205.21586675432832,171.9801290841142,178.71338803553323,178.79042791577078,206.4719485324424,205.77198019317044,169.24669351342501,173.00467922123786,-7.5405295521958635,-19.099794681084063,126.87545524464043
2026-08-28 11:39:53.785456,200.5126744517232,172.0,169.39510801406632,113.21484375,4.0,4.0,2.4036451183347656,5.719480519480514,0.0,205.77087395657605,212.8462095129493,199.5102245850514,159.61359335444916,176.14635810171168,176.31068884208074,202.3607701787004,205.93905517094913,166.99627681754325,171.85208241656878,-12.333535061226087,-6.75125008764536,102.9358265548716
2026-08-28 11:40:03.876827,186.2152610777692,166.0,156.5714880368492,113.19921875,4.0,4.0,2.3360955914654253,4.97866643126177,0.0,200.5126744517232,200.79876212780192,202.39440746787224,169.39510801406632,171.9801290841142,175.26391790953812,197.49960316202282,203.2425307725986,161.86006313512155,168.7366774377873,-14.583501050032709,-15.408641047265007,114.00786986122402
2026-08-28 11:40:11.785260,189.6820004821496,162.0,149.20185293365975,114.2890625,4.0,4.0,2.3662004879260143,4.949584637611365,0.0,186.2152610777692,205.77087395657605,213.31140350877192,156.5714880368492,159.61359335444916,178.71338803553323,192.136645337214,199.30429693482822,158.3894829948584,163.8180882541417,-16.088873474426464,-10.411740420789414,101.59587957679716
2026-08-28 11:40:21.874553,183.69896337855312,157.0,153.29420186920643,115.75,4.0,4.0,2.41841028358378,5.060937499999978,0.0,189.6820004821496,200.5126744517232,212.8462095129493,149.20185293365975,169.39510801406632,176.14635810171168,186.53207497949063,194.44642257909553,153.0225142799051,160.0093955487242,-16.813711073170083,-16.10090614485989,96.76608542281636
2026-08-28 11:40:31.972779,170.51182831684412,152.0,120.47945515115129,116.30859375,4.0,4.0,2.187187811579816,4.945970111125304,0.0,183.69896337855312,186.2152610777692,200.79876212780192,153.29420186920643,156.5714880368492,171.9801290841142,181.2975973925156,189.39860027726922,140.99183665133918,151.42594989323035,-15.703432760925097,-36.092032885697904,105.61832727381147
2026-08-28 11:40:39.826214,173.40736026684806,147.0,128.88467557277232,116.06640625,4.0,4.0,2.18656121285741,4.91868693487092,0.0,170.51182831684412,189.6820004821496,205.77087395657605,120.47945515115129,149.20185293365975,159.61359335444916,175.87271732074842,184.0046813289812,134.21944419771,146.30446359628422,-16.27464021530153,-20.317177360887428,85.36891384520624
2026-08-28 11:40:49.918317,167.9211744826527,141.0,126.87545524464043,116.35546875,4.0,4.0,2.230914211840012,4.91308461746418,0.0,173.40736026684806,183.69896337855312,200.5126744517232,128.88467557277232,153.29420186920643,169.39510801406632,170.6134543554483,178.57276466746944,125.41319532285468,139.2178548013799,-15.777788895900414,-26.418746624565998,103.12343410832436
2026-08-28 11:41:00.030121,154.777110073494,137.0,102.9358265548716,113.96875,4.0,4.0,2.2231550649349976,4.914893617021277,0.0,167.9211744826527,170.51182831684412,186.2152610777692,126.87545524464043,120.47945515115129,156.5714880368492,165.3685482743316,173.33307283342359,119.56531912409478,130.27857788771698,-15.73471824335013,-17.54362859627969,90.4307275466356
2026-08-28 11:41:07.964068,150.12562814070353,132.0,114.00786986122402,115.734375,4.0,4.0,2.2656374400278096,4.8989499424626,0.0,154.777110073494,173.40736026684806,189.6820004821496,102.9358265548716,128.88467557277232,149.20185293365975,157.60797089895007,166.74034410984925,114.60638388691201,124.41291404231102,-23.281732126144533,-14.8768057115483,74.38902058292474
2026-08-28 11:41:18.083956,151.93012487106898,126.0,101.59587957679716,115.51171875,4.0,4.0,2.342059354903944,4.951701550971239,0.0,150.12562814070353,167.9211744826527,183.69896337855312,114.00786986122402,126.87545524464043,153.29420186920643,152.27762102842215,161.44553769193524,106.17985866429758,115.79652699357614,-15.991049611583719,-25.279575667843275,87.89887636069928
2026-08-28 11:41:28.192101,139.58498933188304,122.0,96.76608542281636,115.30859375,4.0,4.0,2.378878961186791,4.996335119798234,0.0,151.93012487106898,154.777110073494,170.51182831684412,101.59587957679716,102.9358265548716,120.47945515115129,147.2135807812185,156.29106452777503,104.12327828694585,111.84429870552032,-15.19212074161095,-6.169741132055236,80.35980834962474
2026-08-28 11:41:36.088976,134.12822926472126,117.0,105.61832727381147,114.34375,4.0,4.0,2.366564429507073,5.226190476190477,0.0,139.58498933188304,150.12562814070353,173.40736026684806,96.76608542281636,114.00786986122402,128.88467557277232,141.88111448922442,149.74454269408724,101.32676409114167,107.96657398902683,-15.99739887598227,-8.38954258741255,67.97113247327358
2026-08-28 11:41:46.195157,135.3212014909011,112.0,85.36891384520624,114.34375,4.0,4.0,2.3792991809785287,5.1344537815126,0.0,134.12822926472126,151.93012487106898,167.9211744826527,105.61832727381147,101.59587957679716,126.87545524464043,136.34480669583513,144.31121386212865,95.9177755139447,101.04881708912114,-16.60892338016788,-16.226965731590923,71.68424567031859
2026-08-28 11:41:56.288866,129.63977987766108,107.0,103.12343410832436,114.7890625,4.0,4.0,2.3422874067308697,5.131198347107434,0.0,135.3212014909011,139.58498933188304,154.777110073494,85.36891384520624,96.76608542281636,102.9358265548716,133.02973687776114,140.12165882948983,98.03689174244737,101.08008501469659,-9.945209454221953,6.357348685508001,70.63215751053994
2026-08-28 11:42:04.206007,118.2327838674588,102.0,90.4307275466356,113.4921875,4.0,4.0,2.275023425866731,4.954235098726701,0.0,129.63977987766108,134.12822926472126,150.12562814070353,103.12343410832436,105.61832727381147,114.00786986122402,127.73125507867367,134.80618478394905,92.9743585000554,97.15056129559854,-15.89544539726245,-15.18759972717588,65.43152786628956
2026-08-28 11:42:14.302322,118.4181682669122,96.0,74.38902058292474,113.4921875,4.0,4.0,2.27718014362364,4.9525762253956005,0.0,118.2327838674588,135.3212014909011,151.93012487106898,90.4307275466356,85.36891384520624,101.59587957679716,122.09691067067736,129.22085868325624,89.3143940792949,92.6160847966198,-16.9030332239889,-10.979893262281493,52.29855064136683
2026-08-28 11:42:24.399471,113.17652732414126,91.0,87.89887636069928,112.97265625,4.0,4.0,2.363848089095232,4.979543147208123,0.0,118.4181682669122,129.63977987766108,139.58498933188304,74.38902058292474,103.12343410832436,96.76608542281636,116.60915981950409,124.81944834863263,84.2395414967532,91.13821661960027,-16.463252553519823,-15.224557747625084,54.568716103522
2026-08-28 11:42:32.245200,102.75233195298448,87.0,80.35980834962474,112.48046875,4.0,4.0,2.376236871972092,4.993954632998074,0.0,113.17652732414126,118.2327838674588,134.12822926472126,87.89887636069928,90.4307275466356,105.61832727381147,111.44900918134597,119.59013213000982,80.88256843108292,86.92846346556917,-15.48045191447433,-10.070919197010852,43.83331095465314
2026-08-28 11:42:42.347336,102.12009481169343,82.0,67.97113247327358,112.85546875,4.0,4.0,2.4437763200084897,5.330645161290315,0.0,102.75233195298448,118.4181682669122,135.3212014909011,80.35980834962474,74.38902058292474,85.36891384520624,106.0163180296064,114.05661435014188,78.74327239453254,84.02883323691371,-16.29807345521877,-6.417888109651159,44.1422753928615
2026-08-28 11:42:52.440185,96.91649292219904,77.0,71.68424567031859,113.23046875,4.0,4.0,2.4524726385869644,5.590243902439016,0.0,102.12009481169343,113.17652732414126,129.63977987766108,67.97113247327358,87.89887636069928,103.12343410832436,100.59630656229233,108.6027331908982,73.33839549773897,78.78896849724609,-16.26003440194222,-16.214630690380687,40.61055010576638
2026-08-28 11:43:02.537432,87.244246193797,72.0,70.63215751053994,112.56640625,4.0,4.0,2.43592176302536,5.255235602094226,0.0,96.91649292219904,102.75233195298448,118.2327838674588,71.68424567031859,80.35980834962474,90.4307275466356,95.42694464256316,103.43797691195455,70.09584521804403,75.48920682456348,-15.50808575918748,-9.727650839084802,53.57659877074715
2026-08-28 11:43:10.471734,82.01047120418849,67.0,65.43152786628956,112.30859375,4.0,4.0,2.3658964519919365,4.982855612108224,0.0,87.244246193797,102.12009481169343,118.4181682669122,70.63215751053994,67.97113247327358,74.38902058292474,88.72373677339483,97.37002740150062,69.24931034904937,73.99629137179095,-20.109623607504943,-2.539604606984028,57.1583271262416
2026-08-28 11:43:20.560006,80.40531648901172,62.0,52.29855064136683,112.7265625,4.0,4.0,2.398959746317773,4.99240252293578,0.0,82.01047120418849,96.91649292219904,113.17652732414126,65.43152786628956,71.68424567031859,87.89887636069928,83.22001129566574,91.90815892897903,62.78741200606544,68.06290375190221,-16.511176433187316,-19.38569502895176,58.760056171743614
2026-08-28 11:43:30.650567,71.69282862696738,57.0,54.568716103522,112.953125,4.0,4.0,2.3135842979592565,4.941613588110403,0.0,80.40531648901172,87.244246193797,102.75233195298448,52.29855064136683,70.63215751053994,80.35980834962474,78.03620544005587,86.73157504130951,57.43293153705946,63.76438837755175,-15.551417566829613,-16.06344140701794,65.51762904902506
2026-08-28 11:43:38.642519,66.070271513074,52.0,43.83331095465314,112.96484375,4.0,4.0,2.312483605504545,4.913203534031413,0.0,71.69282862696738,82.01047120418849,102.12009481169343,54.568716103522,65.43152786628956,67.97113247327358,72.72280554301771,80.72327115820627,50.23352589984733,59.74141812444834,-15.940199691114486,-21.598216911636413,89.58894514094703
2026-08-28 11:43:48.733595,64.6903215933189,56.0,44.1422753928615,112.9140625,4.0,4.0,2.36149168739436,4.909273489346838,0.0,66.070271513074,80.40531648901172,96.91649292219904,43.83331095465314,52.29855064136683,71.68424567031859,67.48447391112009,75.35224260339292,47.514767483678874,55.15108974487216,-15.714994895692826,-8.156275248505331,90.38460688819112
2026-08-28 11:43:58.825955,63.07251699787936,64.0,40.61055010576638,115.32421875,4.0,4.0,2.356784303639271,4.908219914040115,0.0,64.6903215933189,71.69282862696738,87.244246193797,44.1422753928615,54.568716103522,70.63215751053994,64.61103670142408,71.32362107073997,42.86204548442701,50.14748851074324,-8.620311629088022,-13.958165997755621,109.31475536592346
2026-08-28 11:44:06.943698,61.56833270700238,74.0,53.57659877074715,116.11328125,4.0,4.0,2.318217342488549,4.88074912891986,0.0,63.07251699787936,66.070271513074,82.01047120418849,40.61055010576638,43.83331095465314,65.43152786628956,63.110390432733546,67.91659798787562,46.10980808979167,48.1716669948195,-4.501938806071628,9.743287816094004,112.40491894826856
2026-08-28 11:44:17.032628,68.4907633321715,82.0,57.1583271262416,115.90234375,4.0,4.0,2.2875384125872498,4.862837617962903,0.0,61.56833270700238,64.6903215933189,80.40531648901172,53.57659877074715,44.1422753928615,52.29855064136683,64.3772043456844,65.93083912840224,50.44849200091838,48.98162974229863,3.800441738852598,13.016051733380102,125.42536137756274
2026-08-28 11:44:27.126615,75.94274883994511,89.0,58.760056171743614,119.2109375,4.0,4.0,2.1854765562249314,4.841666666666667,0.0,68.4907633321715,63.07251699787936,71.69282862696738,57.1583271262416,40.61055010576638,54.568716103522,68.667281626373,66.63915916389854,56.49832735624412,49.68018642033556,12.870231842065749,18.149506065977235,117.50643828041046
